zoomlevel,regionId,regionSize,algorithm,rate,delta,waypointCost,computionCost,mappingCost,renderingCost,quality,qualityCost
12,6,0.015625,1,1.0E-5,64,455,0,0,0,0.0,0
12,6,0.03125,0,0.01,0,456,0,0,0,0.0,0
12,6,0.03125,0,0.005,0,457,0,0,0,0.0,0
12,6,0.03125,0,0.001,0,455,0,0,0,0.0,0
12,6,0.03125,0,5.0E-4,0,456,0,0,0,0.0,0
12,6,0.03125,0,1.0E-4,0,453,0,0,0,0.0,0
12,6,0.03125,0,5.0E-5,0,453,0,0,0,0.0,0
12,6,0.03125,0,1.0E-5,0,452,0,0,0,0.0,0
12,6,0.03125,1,0.01,0,452,0,0,0,0.0,0
12,6,0.03125,1,0.01,4,448,6,0,0,0.0,0
12,6,0.03125,1,0.01,8,446,6,0,0,0.0,0
12,6,0.03125,1,0.01,16,446,5,0,0,0.0,0
12,6,0.03125,1,0.01,32,449,6,0,0,0.0,0
12,6,0.03125,1,0.01,64,447,6,0,0,0.0,0
12,6,0.03125,1,0.005,0,449,5,0,0,0.0,0
12,6,0.03125,1,0.005,4,446,5,0,0,0.0,0
12,6,0.03125,1,0.005,8,447,5,0,0,0.0,0
12,6,0.03125,1,0.005,16,447,5,0,0,0.0,0
12,6,0.03125,1,0.005,32,450,5,0,0,0.0,0
12,6,0.03125,1,0.005,64,447,5,0,0,0.0,0
12,6,0.03125,1,0.001,0,446,6,0,0,0.0,0
12,6,0.03125,1,0.001,4,449,5,0,0,0.0,0
12,6,0.03125,1,0.001,8,453,5,0,0,0.0,0
12,6,0.03125,1,0.001,16,450,5,0,0,0.0,0
12,6,0.03125,1,0.001,32,450,5,0,0,0.0,0
12,6,0.03125,1,0.001,64,452,5,0,0,0.0,0
12,6,0.03125,1,5.0E-4,0,446,6,0,0,0.0,0
12,6,0.03125,1,5.0E-4,4,446,5,0,0,0.0,0
12,6,0.03125,1,5.0E-4,8,446,6,0,0,0.0,0
12,6,0.03125,1,5.0E-4,16,447,5,0,0,0.0,0
12,6,0.03125,1,5.0E-4,32,455,5,0,0,0.0,0
12,6,0.03125,1,5.0E-4,64,456,5,0,0,0.0,0
12,6,0.03125,1,1.0E-4,0,455,5,0,0,0.0,0
12,6,0.03125,1,1.0E-4,4,449,4,0,0,0.0,0
12,6,0.03125,1,1.0E-4,8,446,5,0,0,0.0,0
12,6,0.03125,1,1.0E-4,16,445,6,0,0,0.0,0
12,6,0.03125,1,1.0E-4,32,448,5,0,0,0.0,0
12,6,0.03125,1,1.0E-4,64,449,5,0,0,0.0,0
12,6,0.03125,1,5.0E-5,0,449,5,0,0,0.0,0
12,6,0.03125,1,5.0E-5,4,449,5,0,0,0.0,0
12,6,0.03125,1,5.0E-5,8,447,5,0,0,0.0,0
12,6,0.03125,1,5.0E-5,16,446,5,0,0,0.0,0
12,6,0.03125,1,5.0E-5,32,452,6,0,0,0.0,0
12,6,0.03125,1,5.0E-5,64,447,5,0,0,0.0,0
12,6,0.03125,1,1.0E-5,0,446,6,0,0,0.0,0
12,6,0.03125,1,1.0E-5,4,451,5,0,0,0.0,0
12,6,0.03125,1,1.0E-5,8,456,6,0,0,0.0,0
12,6,0.03125,1,1.0E-5,16,454,5,0,0,0.0,0
12,6,0.03125,1,1.0E-5,32,454,5,0,0,0.0,0
12,6,0.03125,1,1.0E-5,64,450,5,0,0,0.0,0
12,6,0.0625,0,0.01,0,455,0,0,0,0.0,0
12,6,0.0625,0,0.005,0,457,0,0,0,0.0,0
12,6,0.0625,0,0.001,0,453,0,0,0,0.0,0
12,6,0.0625,0,5.0E-4,0,463,0,0,0,0.0,0
12,6,0.0625,0,1.0E-4,0,446,0,0,0,0.0,0
12,6,0.0625,0,5.0E-5,0,449,0,0,0,0.0,0
12,6,0.0625,0,1.0E-5,0,446,0,0,0,0.0,0
12,6,0.0625,1,0.01,0,462,5,0,0,0.0,0
12,6,0.0625,1,0.01,4,475,5,0,0,0.0,0
12,6,0.0625,1,0.01,8,446,6,0,0,0.0,0
12,6,0.0625,1,0.01,16,453,5,0,0,0.0,0
12,6,0.0625,1,0.01,32,453,5,0,0,0.0,0
12,6,0.0625,1,0.01,64,452,5,0,0,0.0,0
12,6,0.0625,1,0.005,0,454,5,0,0,0.0,0
12,6,0.0625,1,0.005,4,446,6,0,0,0.0,0
12,6,0.0625,1,0.005,8,445,5,0,0,0.0,0
12,6,0.0625,1,0.005,16,446,6,0,0,0.0,0
12,6,0.0625,1,0.005,32,446,6,0,0,0.0,0
12,6,0.0625,1,0.005,64,451,6,0,0,0.0,0
12,6,0.0625,1,0.001,0,452,5,0,0,0.0,0
12,6,0.0625,1,0.001,4,448,6,0,0,0.0,0
12,6,0.0625,1,0.001,8,448,5,0,0,0.0,0
12,6,0.0625,1,0.001,16,451,5,0,0,0.0,0
12,6,0.0625,1,0.001,32,450,6,0,0,0.0,0
12,6,0.0625,1,0.001,64,449,5,0,0,0.0,0
12,6,0.0625,1,5.0E-4,0,447,6,0,0,0.0,0
12,6,0.0625,1,5.0E-4,4,447,5,0,0,0.0,0
12,6,0.0625,1,5.0E-4,8,447,6,0,0,0.0,0
12,6,0.0625,1,5.0E-4,16,449,6,0,0,0.0,0
12,6,0.0625,1,5.0E-4,32,447,6,0,0,0.0,0
12,6,0.0625,1,5.0E-4,64,450,5,0,0,0.0,0
12,6,0.0625,1,1.0E-4,0,449,5,0,0,0.0,0
12,6,0.0625,1,1.0E-4,4,447,5,0,0,0.0,0
12,6,0.0625,1,1.0E-4,8,446,5,0,0,0.0,0
12,6,0.0625,1,1.0E-4,16,450,5,0,0,0.0,0
12,6,0.0625,1,1.0E-4,32,447,5,0,0,0.0,0
12,6,0.0625,1,1.0E-4,64,455,5,0,0,0.0,0
12,6,0.0625,1,5.0E-5,0,457,5,0,0,0.0,0
12,6,0.0625,1,5.0E-5,4,452,5,0,0,0.0,0
12,6,0.0625,1,5.0E-5,8,447,5,0,0,0.0,0
12,6,0.0625,1,5.0E-5,16,445,6,0,0,0.0,0
12,6,0.0625,1,5.0E-5,32,447,5,0,0,0.0,0
12,6,0.0625,1,5.0E-5,64,448,6,0,0,0.0,0
12,6,0.0625,1,1.0E-5,0,453,5,0,0,0.0,0
12,6,0.0625,1,1.0E-5,4,454,5,0,0,0.0,0
12,6,0.0625,1,1.0E-5,8,445,6,0,0,0.0,0
12,6,0.0625,1,1.0E-5,16,447,6,0,0,0.0,0
12,6,0.0625,1,1.0E-5,32,447,5,0,0,0.0,0
12,6,0.0625,1,1.0E-5,64,446,6,0,0,0.0,0
12,6,0.125,0,0.01,0,456,0,0,0,0.0032679738562091504,0
12,6,0.125,0,0.005,0,456,0,0,0,0.0,0
12,6,0.125,0,0.001,0,451,0,0,0,0.0,1
12,6,0.125,0,5.0E-4,0,447,0,0,0,0.0,1
12,6,0.125,0,1.0E-4,0,446,0,0,0,0.0,0
12,6,0.125,0,5.0E-5,0,446,0,0,0,0.0,0
12,6,0.125,0,1.0E-5,0,448,0,0,0,0.0,0
12,6,0.125,1,0.01,0,447,11,0,0,0.1437908496732026,0
12,6,0.125,1,0.01,4,445,11,0,0,0.5294117647058824,0
12,6,0.125,1,0.01,8,453,11,0,0,0.5686274509803921,1
12,6,0.125,1,0.01,16,452,12,0,0,0.6993464052287581,1
12,6,0.125,1,0.01,32,453,13,0,0,0.8300653594771242,5
12,6,0.125,1,0.01,64,452,20,0,0,0.9803921568627451,17
12,6,0.125,1,0.005,0,455,5,0,0,0.0,1
12,6,0.125,1,0.005,4,445,6,0,0,0.0,0
12,6,0.125,1,0.005,8,454,6,0,0,0.0,0
12,6,0.125,1,0.005,16,446,5,0,0,0.0,0
12,6,0.125,1,0.005,32,447,6,0,0,0.0,0
12,6,0.125,1,0.005,64,448,6,0,0,0.0,0
12,6,0.125,1,0.001,0,456,6,0,0,0.0,0
12,6,0.125,1,0.001,4,454,5,0,0,0.0,1
12,6,0.125,1,0.001,8,455,6,0,0,0.0,0
12,6,0.125,1,0.001,16,455,5,0,0,0.0,0
12,6,0.125,1,0.001,32,455,6,0,0,0.0,0
12,6,0.125,1,0.001,64,456,5,0,0,0.0,0
12,6,0.125,1,5.0E-4,0,455,5,0,0,0.0,1
12,6,0.125,1,5.0E-4,4,453,5,0,0,0.0,1
12,6,0.125,1,5.0E-4,8,451,6,0,0,0.0,0
12,6,0.125,1,5.0E-4,16,450,6,0,0,0.0,0
12,6,0.125,1,5.0E-4,32,449,6,0,0,0.0,0
12,6,0.125,1,5.0E-4,64,445,5,0,0,0.0,0
12,6,0.125,1,1.0E-4,0,451,6,0,0,0.0,0
12,6,0.125,1,1.0E-4,4,450,5,0,0,0.0,0
12,6,0.125,1,1.0E-4,8,451,5,0,0,0.0,1
12,6,0.125,1,1.0E-4,16,453,6,0,0,0.0,0
12,6,0.125,1,1.0E-4,32,455,5,0,0,0.0,0
12,6,0.125,1,1.0E-4,64,450,6,0,0,0.0,0
12,6,0.125,1,5.0E-5,0,452,6,0,0,0.0,0
12,6,0.125,1,5.0E-5,4,447,6,0,0,0.0,0
12,6,0.125,1,5.0E-5,8,450,6,0,0,0.0,0
12,6,0.125,1,5.0E-5,16,453,6,0,0,0.0,0
12,6,0.125,1,5.0E-5,32,453,6,0,0,0.0,0
12,6,0.125,1,5.0E-5,64,453,6,0,0,0.0,0
12,6,0.125,1,1.0E-5,0,453,6,0,0,0.0,0
12,6,0.125,1,1.0E-5,4,454,6,0,0,0.0,0
12,6,0.125,1,1.0E-5,8,453,5,0,0,0.0,0
12,6,0.125,1,1.0E-5,16,453,5,0,0,0.0,0
12,6,0.125,1,1.0E-5,32,451,6,0,0,0.0,0
12,6,0.125,1,1.0E-5,64,453,6,0,0,0.0,0
12,6,0.25,0,0.01,0,454,0,0,0,0.0196078431372549,1
12,6,0.25,0,0.005,0,448,0,0,0,0.011351909184726523,2
12,6,0.25,0,0.001,0,452,0,0,0,0.0,2
12,6,0.25,0,5.0E-4,0,447,0,0,0,0.0,1
12,6,0.25,0,1.0E-4,0,449,0,0,0,0.0,1
12,6,0.25,0,5.0E-5,0,447,0,0,0,0.0,2
12,6,0.25,0,1.0E-5,0,447,0,0,0,0.0,1
12,6,0.25,1,0.01,0,446,14,0,0,0.04592363261093911,2
12,6,0.25,1,0.01,4,448,14,1,0,0.23529411764705882,2
12,6,0.25,1,0.01,8,449,16,0,0,0.2915376676986584,4
12,6,0.25,1,0.01,16,451,20,0,0,0.36171310629514963,14
12,6,0.25,1,0.01,32,454,39,0,0,0.44427244582043346,71
12,6,0.25,1,0.01,64,450,108,0,0,0.7254901960784313,267
12,6,0.25,1,0.005,0,455,14,0,0,0.033023735810113516,2
12,6,0.25,1,0.005,4,446,14,0,0,0.20278637770897834,2
12,6,0.25,1,0.005,8,446,15,0,0,0.24819401444788441,3
12,6,0.25,1,0.005,16,449,17,0,0,0.3157894736842105,9
12,6,0.25,1,0.005,32,454,28,0,0,0.38802889576883387,45
12,6,0.25,1,0.005,64,453,70,0,0,0.6186790505675954,153
12,6,0.25,1,0.001,0,447,8,0,0,0.0,2
12,6,0.25,1,0.001,4,448,8,0,0,0.0,1
12,6,0.25,1,0.001,8,451,8,0,0,0.0,1
12,6,0.25,1,0.001,16,446,9,0,0,0.0,1
12,6,0.25,1,0.001,32,453,8,0,0,0.0,1
12,6,0.25,1,0.001,64,450,8,0,0,0.0,1
12,6,0.25,1,5.0E-4,0,450,9,0,0,0.0,1
12,6,0.25,1,5.0E-4,4,450,8,0,0,0.0,1
12,6,0.25,1,5.0E-4,8,447,9,0,0,0.0,1
12,6,0.25,1,5.0E-4,16,446,8,0,0,0.0,2
12,6,0.25,1,5.0E-4,32,446,8,0,0,0.0,1
12,6,0.25,1,5.0E-4,64,448,8,0,0,0.0,1
12,6,0.25,1,1.0E-4,0,450,8,0,0,0.0,1
12,6,0.25,1,1.0E-4,4,446,9,0,0,0.0,1
12,6,0.25,1,1.0E-4,8,449,8,0,0,0.0,2
12,6,0.25,1,1.0E-4,16,450,9,0,0,0.0,1
12,6,0.25,1,1.0E-4,32,449,8,0,0,0.0,1
12,6,0.25,1,1.0E-4,64,445,7,0,0,0.0,2
12,6,0.25,1,5.0E-5,0,450,9,0,0,0.0,1
12,6,0.25,1,5.0E-5,4,446,8,0,0,0.0,2
12,6,0.25,1,5.0E-5,8,447,9,0,0,0.0,1
12,6,0.25,1,5.0E-5,16,449,8,0,0,0.0,2
12,6,0.25,1,5.0E-5,32,453,8,0,0,0.0,1
12,6,0.25,1,5.0E-5,64,453,8,0,0,0.0,2
12,6,0.25,1,1.0E-5,0,454,8,0,0,0.0,2
12,6,0.25,1,1.0E-5,4,453,9,0,0,0.0,1
12,6,0.25,1,1.0E-5,8,449,8,0,0,0.0,2
12,6,0.25,1,1.0E-5,16,448,8,0,0,0.0,2
12,6,0.25,1,1.0E-5,32,447,8,0,0,0.0,2
12,6,0.25,1,1.0E-5,64,454,8,0,0,0.0,2
12,6,0.5,0,0.01,0,449,0,0,0,0.04977622530291453,12
12,6,0.5,0,0.005,0,456,0,0,0,0.019430193210348216,12
12,6,0.5,0,0.001,0,449,0,0,0,0.0028381181093767058,13
12,6,0.5,0,5.0E-4,0,448,0,0,0,0.009387621438707564,13
12,6,0.5,0,1.0E-4,0,448,0,0,0,0.0,11
12,6,0.5,0,5.0E-5,0,451,0,0,0,0.0,12
12,6,0.5,0,1.0E-5,0,454,0,0,0,0.0,12
12,6,0.5,1,0.01,0,448,41,0,1,0.14998362624167666,14
12,6,0.5,1,0.01,4,451,47,1,1,0.5331295710075319,22
12,6,0.5,1,0.01,8,457,63,1,1,0.6571335007095295,43
12,6,0.5,1,0.01,16,457,114,1,1,0.7793908961903723,152
12,6,0.5,1,0.01,32,458,323,1,1,0.8988101735618382,735
12,6,0.5,1,0.01,64,469,1066,1,1,0.9980351490012007,2602
12,6,0.5,1,0.005,0,467,46,1,0,0.06898810173561838,14
12,6,0.5,1,0.005,4,469,52,0,1,0.3907870319834079,19
12,6,0.5,1,0.005,8,473,53,1,1,0.49274096714332494,37
12,6,0.5,1,0.005,16,527,93,1,0,0.6036458901866608,108
12,6,0.5,1,0.005,32,458,211,0,1,0.7349634319397446,519
12,6,0.5,1,0.005,64,469,699,1,1,0.9166029909398538,1853
12,6,0.5,1,0.001,0,475,38,0,0,0.008623512716952298,17
12,6,0.5,1,0.001,4,458,38,0,0,0.08536186005894553,14
12,6,0.5,1,0.001,8,461,40,0,0,0.1349197685842157,19
12,6,0.5,1,0.001,16,460,50,0,0,0.19834079248990286,40
12,6,0.5,1,0.001,32,458,100,0,0,0.2883964632682022,190
12,6,0.5,1,0.001,64,461,254,0,0,0.4849907215369501,708
12,6,0.5,1,5.0E-4,0,455,36,0,0,0.0026198013317323436,12
12,6,0.5,1,5.0E-4,4,466,37,0,0,0.017356183822726776,13
12,6,0.5,1,5.0E-4,8,459,36,0,0,0.024778954262635083,15
12,6,0.5,1,5.0E-4,16,451,41,0,0,0.03449405086780919,23
12,6,0.5,1,5.0E-4,32,457,57,1,0,0.07499181312083833,77
12,6,0.5,1,5.0E-4,64,456,128,0,0,0.1814212422224648,269
12,6,0.5,1,1.0E-4,0,473,35,0,0,0.0,13
12,6,0.5,1,1.0E-4,4,475,35,0,0,0.0,13
12,6,0.5,1,1.0E-4,8,481,31,0,0,0.0,14
12,6,0.5,1,1.0E-4,16,471,30,0,0,0.0,13
12,6,0.5,1,1.0E-4,32,453,30,0,0,0.0,12
12,6,0.5,1,1.0E-4,64,453,31,0,0,0.0,12
12,6,0.5,1,5.0E-5,0,460,34,0,0,0.0,15
12,6,0.5,1,5.0E-5,4,569,34,0,0,0.0,13
12,6,0.5,1,5.0E-5,8,486,29,0,0,0.0,13
12,6,0.5,1,5.0E-5,16,461,30,0,0,0.0,13
12,6,0.5,1,5.0E-5,32,461,30,0,0,0.0,12
12,6,0.5,1,5.0E-5,64,456,29,0,0,0.0,13
12,6,0.5,1,1.0E-5,0,459,31,0,0,0.0,12
12,6,0.5,1,1.0E-5,4,513,35,0,0,0.0,14
12,6,0.5,1,1.0E-5,8,512,37,0,0,0.0,14
12,6,0.5,1,1.0E-5,16,483,34,0,0,0.0,14
12,6,0.5,1,1.0E-5,32,576,36,0,0,0.0,15
12,6,0.5,1,1.0E-5,64,576,30,0,0,0.0,12
12,7,0.0078125,0,0.01,0,520,0,0,0,0.0,0
12,7,0.0078125,0,0.005,0,523,0,0,0,0.0,0
12,7,0.0078125,0,0.001,0,578,0,0,0,0.0,0
12,7,0.0078125,0,5.0E-4,0,898,0,0,0,0.0,0
12,7,0.0078125,0,1.0E-4,0,545,0,0,0,0.0,0
12,7,0.0078125,0,5.0E-5,0,566,0,0,0,0.0,0
12,7,0.0078125,0,1.0E-5,0,589,0,0,0,0.0,0
12,7,0.0078125,1,0.01,0,487,5,0,0,0.0,0
12,7,0.0078125,1,0.01,4,515,5,0,0,0.0,0
12,7,0.0078125,1,0.01,8,519,6,0,0,0.0,0
12,7,0.0078125,1,0.01,16,462,5,0,0,0.0,0
12,7,0.0078125,1,0.01,32,459,5,0,0,0.0,0
12,7,0.0078125,1,0.01,64,526,6,0,0,0.0,0
12,7,0.0078125,1,0.005,0,519,5,0,0,0.0,0
12,7,0.0078125,1,0.005,4,507,6,0,0,0.0,0
12,7,0.0078125,1,0.005,8,515,7,0,0,0.0,0
12,7,0.0078125,1,0.005,16,500,6,0,0,0.0,0
12,7,0.0078125,1,0.005,32,531,5,0,0,0.0,0
12,7,0.0078125,1,0.005,64,456,5,0,0,0.0,0
12,7,0.0078125,1,0.001,0,524,5,0,0,0.0,0
12,7,0.0078125,1,0.001,4,519,7,0,0,0.0,0
12,7,0.0078125,1,0.001,8,460,6,0,0,0.0,0
12,7,0.0078125,1,0.001,16,548,6,0,0,0.0,0
12,7,0.0078125,1,0.001,32,493,9,0,0,0.0,0
12,7,0.0078125,1,0.001,64,518,7,0,0,0.0,0
12,7,0.0078125,1,5.0E-4,0,512,6,0,0,0.0,0
12,7,0.0078125,1,5.0E-4,4,520,6,0,0,0.0,0
12,7,0.0078125,1,5.0E-4,8,517,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-4,16,540,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-4,32,533,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-4,64,454,5,0,0,0.0,0
12,7,0.0078125,1,1.0E-4,0,458,5,0,0,0.0,0
12,7,0.0078125,1,1.0E-4,4,452,5,0,0,0.0,0
12,7,0.0078125,1,1.0E-4,8,511,8,0,0,0.0,0
12,7,0.0078125,1,1.0E-4,16,532,6,0,0,0.0,0
12,7,0.0078125,1,1.0E-4,32,457,6,0,0,0.0,0
12,7,0.0078125,1,1.0E-4,64,521,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-5,0,458,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-5,4,454,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-5,8,461,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-5,16,454,6,0,0,0.0,0
12,7,0.0078125,1,5.0E-5,32,452,5,0,0,0.0,0
12,7,0.0078125,1,5.0E-5,64,480,6,0,0,0.0,0
12,7,0.0078125,1,1.0E-5,0,458,5,0,0,0.0,0
12,7,0.0078125,1,1.0E-5,4,452,6,0,0,0.0,0
12,7,0.0078125,1,1.0E-5,8,452,6,0,0,0.0,0
12,7,0.0078125,1,1.0E-5,16,462,6,0,0,0.0,0
12,7,0.0078125,1,1.0E-5,32,456,5,0,0,0.0,0
12,7,0.0078125,1,1.0E-5,64,457,6,0,0,0.0,0
12,7,0.015625,0,0.01,0,458,0,0,0,0.0,0
12,7,0.015625,0,0.005,0,454,0,0,0,0.0,0
12,7,0.015625,0,0.001,0,454,0,0,0,0.0,0
12,7,0.015625,0,5.0E-4,0,456,0,0,0,0.0,0
12,7,0.015625,0,1.0E-4,0,460,0,0,0,0.0,0
12,7,0.015625,0,5.0E-5,0,461,0,0,0,0.0,0
12,7,0.015625,0,1.0E-5,0,459,0,0,0,0.0,0
12,7,0.015625,1,0.01,0,453,5,0,0,0.0,0
12,7,0.015625,1,0.01,4,453,5,0,0,0.0,0
12,7,0.015625,1,0.01,8,451,5,0,0,0.0,0
12,7,0.015625,1,0.01,16,454,5,0,0,0.0,0
12,7,0.015625,1,0.01,32,460,5,0,0,0.0,0
12,7,0.015625,1,0.01,64,460,5,0,0,0.0,0
12,7,0.015625,1,0.005,0,464,5,0,0,0.0,0
12,7,0.015625,1,0.005,4,456,6,0,0,0.0,0
12,7,0.015625,1,0.005,8,570,5,0,0,0.0,0
12,7,0.015625,1,0.005,16,469,5,0,0,0.0,0
12,7,0.015625,1,0.005,32,461,5,0,0,0.0,1
12,7,0.015625,1,0.005,64,475,6,0,0,0.0,0
12,7,0.015625,1,0.001,0,472,5,0,0,0.0,0
12,7,0.015625,1,0.001,4,473,6,0,0,0.0,0
12,7,0.015625,1,0.001,8,460,5,0,0,0.0,0
12,7,0.015625,1,0.001,16,463,6,0,0,0.0,0
12,7,0.015625,1,0.001,32,456,5,0,0,0.0,0
12,7,0.015625,1,0.001,64,458,6,0,0,0.0,0
12,7,0.015625,1,5.0E-4,0,454,5,0,0,0.0,0
12,7,0.015625,1,5.0E-4,4,460,5,0,0,0.0,0
12,7,0.015625,1,5.0E-4,8,460,6,0,0,0.0,0
12,7,0.015625,1,5.0E-4,16,454,5,0,0,0.0,0
12,7,0.015625,1,5.0E-4,32,454,6,0,0,0.0,0
12,7,0.015625,1,5.0E-4,64,457,5,0,0,0.0,0
12,7,0.015625,1,1.0E-4,0,469,8,0,0,0.0,0
12,7,0.015625,1,1.0E-4,4,472,5,0,0,0.0,0
12,7,0.015625,1,1.0E-4,8,457,5,0,0,0.0,0
12,7,0.015625,1,1.0E-4,16,553,5,0,0,0.0,0
12,7,0.015625,1,1.0E-4,32,589,10,0,0,0.0,0
12,7,0.015625,1,1.0E-4,64,459,5,0,0,0.0,0
12,7,0.015625,1,5.0E-5,0,499,6,0,0,0.0,0
12,7,0.015625,1,5.0E-5,4,461,6,0,0,0.0,0
12,7,0.015625,1,5.0E-5,8,453,6,0,0,0.0,0
12,7,0.015625,1,5.0E-5,16,454,5,0,0,0.0,0
12,7,0.015625,1,5.0E-5,32,454,5,0,0,0.0,0
12,7,0.015625,1,5.0E-5,64,450,5,0,0,0.0,0
12,7,0.015625,1,1.0E-5,0,548,6,0,0,0.0,0
12,7,0.015625,1,1.0E-5,4,456,6,0,0,0.0,0
12,7,0.015625,1,1.0E-5,8,459,5,0,0,0.0,0
12,7,0.015625,1,1.0E-5,16,456,5,0,0,0.0,0
12,7,0.015625,1,1.0E-5,32,451,5,0,0,0.0,0
12,7,0.015625,1,1.0E-5,64,451,5,0,0,0.0,0
12,7,0.03125,0,0.01,0,459,0,0,0,0.0,0
12,7,0.03125,0,0.005,0,454,0,0,0,0.0,0
12,7,0.03125,0,0.001,0,452,0,0,0,0.0,0
12,7,0.03125,0,5.0E-4,0,452,0,0,0,0.0,0
12,7,0.03125,0,1.0E-4,0,457,0,0,0,0.0,0
12,7,0.03125,0,5.0E-5,0,454,0,0,0,0.0,0
12,7,0.03125,0,1.0E-5,0,451,0,0,0,0.0,0
12,7,0.03125,1,0.01,0,449,5,0,0,0.0,0
12,7,0.03125,1,0.01,4,458,5,0,0,0.0,0
12,7,0.03125,1,0.01,8,455,6,0,0,0.0,0
12,7,0.03125,1,0.01,16,516,6,0,0,0.0,0
12,7,0.03125,1,0.01,32,463,5,0,0,0.0,0
12,7,0.03125,1,0.01,64,463,6,0,0,0.0,0
12,7,0.03125,1,0.005,0,461,6,0,0,0.0,0
12,7,0.03125,1,0.005,4,472,6,0,0,0.0,0
12,7,0.03125,1,0.005,8,465,6,0,0,0.0,0
12,7,0.03125,1,0.005,16,457,6,0,0,0.0,0
12,7,0.03125,1,0.005,32,456,5,0,0,0.0,0
12,7,0.03125,1,0.005,64,456,5,0,0,0.0,0
12,7,0.03125,1,0.001,0,457,6,0,0,0.0,0
12,7,0.03125,1,0.001,4,456,6,0,0,0.0,0
12,7,0.03125,1,0.001,8,459,6,0,0,0.0,0
12,7,0.03125,1,0.001,16,453,5,0,0,0.0,0
12,7,0.03125,1,0.001,32,453,6,0,0,0.0,0
12,7,0.03125,1,0.001,64,452,6,0,0,0.0,0
12,7,0.03125,1,5.0E-4,0,451,6,0,0,0.0,0
12,7,0.03125,1,5.0E-4,4,451,5,0,0,0.0,0
12,7,0.03125,1,5.0E-4,8,453,5,0,0,0.0,0
12,7,0.03125,1,5.0E-4,16,453,5,0,0,0.0,0
12,7,0.03125,1,5.0E-4,32,479,5,0,0,0.0,0
12,7,0.03125,1,5.0E-4,64,453,5,0,0,0.0,0
12,7,0.03125,1,1.0E-4,0,452,5,0,0,0.0,0
12,7,0.03125,1,1.0E-4,4,458,5,0,0,0.0,0
12,7,0.03125,1,1.0E-4,8,460,5,0,0,0.0,0
12,7,0.03125,1,1.0E-4,16,451,5,0,0,0.0,0
12,7,0.03125,1,1.0E-4,32,464,6,0,0,0.0,0
12,7,0.03125,1,1.0E-4,64,456,5,0,0,0.0,0
12,7,0.03125,1,5.0E-5,0,457,5,0,0,0.0,0
12,7,0.03125,1,5.0E-5,4,455,6,0,0,0.0,0
12,7,0.03125,1,5.0E-5,8,451,5,0,0,0.0,0
12,7,0.03125,1,5.0E-5,16,453,6,0,0,0.0,0
12,7,0.03125,1,5.0E-5,32,452,6,0,0,0.0,0
12,7,0.03125,1,5.0E-5,64,461,5,0,0,0.0,0
12,7,0.03125,1,1.0E-5,0,455,6,0,0,0.0,0
12,7,0.03125,1,1.0E-5,4,455,6,0,0,0.0,0
12,7,0.03125,1,1.0E-5,8,462,5,0,0,0.0,0
12,7,0.03125,1,1.0E-5,16,455,6,0,0,0.0,0
12,7,0.03125,1,1.0E-5,32,452,5,0,0,0.0,0
12,7,0.03125,1,1.0E-5,64,457,5,0,0,0.0,0
12,7,0.0625,0,0.01,0,461,0,0,0,0.0,0
12,7,0.0625,0,0.005,0,459,0,0,0,0.0,1
12,7,0.0625,0,0.001,0,461,0,0,0,0.0,0
12,7,0.0625,0,5.0E-4,0,461,0,0,0,0.0,0
12,7,0.0625,0,1.0E-4,0,460,0,0,0,0.0,0
12,7,0.0625,0,5.0E-5,0,476,0,0,0,0.0,0
12,7,0.0625,0,1.0E-5,0,461,0,0,0,0.0,0
12,7,0.0625,1,0.01,0,455,5,0,0,0.0,0
12,7,0.0625,1,0.01,4,497,8,0,0,0.0,0
12,7,0.0625,1,0.01,8,495,6,0,0,0.0,0
12,7,0.0625,1,0.01,16,458,5,0,0,0.0,0
12,7,0.0625,1,0.01,32,452,6,0,0,0.0,0
12,7,0.0625,1,0.01,64,495,7,0,0,0.0,0
12,7,0.0625,1,0.005,0,487,6,0,0,0.0,0
12,7,0.0625,1,0.005,4,456,5,0,0,0.0,0
12,7,0.0625,1,0.005,8,451,5,0,0,0.0,0
12,7,0.0625,1,0.005,16,459,6,0,0,0.0,0
12,7,0.0625,1,0.005,32,542,5,0,0,0.0,0
12,7,0.0625,1,0.005,64,491,5,0,0,0.0,0
12,7,0.0625,1,0.001,0,460,6,0,0,0.0,0
12,7,0.0625,1,0.001,4,515,8,0,0,0.0,0
12,7,0.0625,1,0.001,8,466,5,0,0,0.0,0
12,7,0.0625,1,0.001,16,461,6,0,0,0.0,0
12,7,0.0625,1,0.001,32,456,6,0,0,0.0,0
12,7,0.0625,1,0.001,64,453,6,0,0,0.0,0
12,7,0.0625,1,5.0E-4,0,452,5,0,0,0.0,0
12,7,0.0625,1,5.0E-4,4,454,5,0,0,0.0,0
12,7,0.0625,1,5.0E-4,8,455,6,0,0,0.0,0
12,7,0.0625,1,5.0E-4,16,455,5,0,0,0.0,0
